1000;2000;3000;4000;5000;6000;7000;8000;9000;10000;11000;12000;13000;14000;15000;16000;17000;18000;19000;20000;21000;22000;23000;24000;25000;26000;27000;28000;29000;30000;31000;32000;33000;34000;35000;36000;37000;38000;39000;40000;41000;42000;43000;44000;45000;46000;47000;48000;49000;50000;51000;52000;53000;54000;55000;56000;57000;58000;59000;60000;61000;62000;63000;64000;65000;66000;67000;68000;69000;70000;71000;72000;73000;74000;75000;76000;77000;78000;79000;80000;81000;82000;83000;84000;85000;86000;87000;88000;89000;90000;91000;92000;93000;94000;95000;96000;97000;98000;99000;100000
0.0022936000000299;0.0029685999998037;0.0045181999998931;0.0120351999999002;0.0079737999999451;0.0104646999998294;0.0120736999997461;0.0136195000000043;0.015053699999953;0.0229199999998854;0.0192172000001846;0.0240416999999979;0.0319390999998177;0.0241005999996559;0.02942800000028;0.0389673999998194;0.0307728000002498;0.0311845999999604;0.045979299999999;0.047258900000088;0.0365873000000647;0.040961199999856;0.053009799999927;0.0439652999998543;0.0569519000000582;0.0627816000001075;0.0623140999996394;0.0515070999999807;0.052453400000104;0.0653598999997484;0.0685590000002775;0.0610523999998804;0.067849500000193;0.0681877000001804;0.0653830000001107;0.074787600000036;0.068980399999873;0.0711648999999852;0.0761347000002388;0.0734062999999878;0.0879800000002433;0.0781256000000212;0.0798185999997258;0.0932809999999335;0.0839430000000902;0.0858693999998649;0.0889194999999745;0.092847299999903;0.0928979999998773;0.1055057000003216;0.0962751000001844;0.0973244000001614;0.1016390999998293;0.1030158000003211;0.1058938000001035;0.1140217000001939;0.1204404999998587;0.1198051000001214;0.1141508999999132;0.125894999999673;0.1296858000000611;0.1311620999999831;0.1196403999997528;0.1342005000001336;0.1280971000001045;0.1354817999999795;0.1368664999999964;0.1342818000002807;0.1355881999998018;0.1438296000001173;0.1436548000001494;0.1372268000000076;0.1418678999998519;0.1481326999996781;0.1451123000001644;0.1463886000001366;0.1530463999997664;0.1550408000002789;0.1648355000002084;0.1614837000001898;0.1570078999998259;0.1607410999999956;0.1648523999997451;0.1762679000003117;0.1669517000000269;0.1720107999999527;0.1744598999998743;0.1804575999999542;0.1742702999999892;0.1760352999999668;0.1869418000001133;0.1819894999998723;0.1899511000001439;0.1855525999999372;0.1865423999997801;0.1914135000001806;0.1950959999999213;0.1977861999998822;0.1968244000004233;0.19894290000002
0.002218200000243;0.0034847000001718;0.0067872999998144;0.0082477000000835;0.0089158000000679;0.0122949999999946;0.019787499999893;0.0127572999999756;0.0194816999996874;0.0164248000000952;0.019108700000288;0.0268888999999035;0.0309736999997767;0.0245354000003317;0.0267358000000967;0.0267122000000199;0.0307533000000148;0.0352874000000156;0.0337505000002238;0.0349791000003278;0.0380233000000771;0.0385448000001815;0.0404643000001669;0.0464496999998118;0.0466156000002229;0.0475050999998529;0.0518695000000661;0.0620696999999381;0.0645862999999735;0.0645918999998684;0.0689644999997654;0.0699750999997377;0.0607866999998805;0.0740431999997781;0.0764483999996628;0.066477500000019;0.079328699999678;0.0814967000001161;0.084878000000117;0.0856174000000464;0.0840419999999539;0.0892297999998845;0.0935056000002987;0.0873046000001522;0.0966189999999187;0.0928302999996049;0.0888807000001179;0.0940473000000565;0.1062805999999909;0.1035031999999773;0.0990398999997523;0.1054877000001397;0.1075246000000333;0.1052804999999352;0.106159800000114;0.1173596999997244;0.1088260999999874;0.1110847999998441;0.1132749000003059;0.1149073999999927;0.1149657000000843;0.1186677999999119;0.1227277999996658;0.1238568000003397;0.1252439999998387;0.135327700000289;0.1400675999998384;0.1324405000000297;0.1343375999999807;0.1363905999996859;0.1444277000000511;0.1396128000001226;0.1403466000001572;0.1424311000000671;0.1454389000000446;0.1492874999999003;0.1494876000001568;0.1527510999999322;0.1546952999997302;0.154607500000111;0.1605767000000924;0.1628505999997287;0.1721173000000817;0.1683758999997735;0.1698240999999143;0.1690635999998448;0.1768398000003799;0.1741719999999986;0.173665599999822;0.1772009999999682;0.1885262000000693;0.1844415999999;0.1847199999997428;0.187641099999837;0.1875686000003043;0.1941783999996005;0.1987988999999288;0.1976586000000679;0.2024552000002586;0.2088304000003518
0.0013857999997526;0.0030772999998589;0.0088916999998218;0.0120016999999279;0.007871399999658;0.012839299999996;0.0118508000000474;0.013052300000254;0.0160568999999668;0.0169474999997873;0.0193550999997569;0.0202334999999038;0.0317051000001811;0.0236385999996855;0.033964300000207;0.0394150999995872;0.0310065000003305;0.043559699999605;0.0451029000000744;0.0475597999998171;0.0491398000003755;0.0400005999999848;0.0532427999996798;0.0436698000003161;0.0468617999999878;0.0519745000001421;0.0486633000000438;0.0511486999998851;0.064484099999845;0.0549784999998337;0.0557823999997708;0.0597511000000849;0.0719047999996291;0.0758553999999094;0.0654638999999406;0.0660346999998182;0.0702618999998776;0.0709286999999676;0.0737310999998044;0.0757736999998996;0.0763222000000496;0.0797311999999692;0.0807979999999588;0.0823503999999957;0.0856975000001512;0.0870020000002114;0.0895519999999123;0.1063484999999673;0.0975651999997353;0.1098281999998107;0.0961171999997532;0.1118931000000884;0.1013766999999461;0.1105158999998821;0.1053301000001738;0.1136330999997881;0.1111886000003323;0.1110846999999921;0.112749100000201;0.1146419000001515;0.1168676000002051;0.1192405000001599;0.1203038000003289;0.1240050999999766;0.1232902000001558;0.1256982999998399;0.1316136999998889;0.1337954000000536;0.1437065000000075;0.1419369000000188;0.1366902000004302;0.1382198000001153;0.1401168999996116;0.1433919999999489;0.1459006999998564;0.148458500000288;0.1562819999999192;0.1521864000001187;0.1639181000000462;0.1589280999996845;0.1592890000001716;0.1608456999997543;0.1651543000002675;0.164640600000439;0.1680652000000009;0.1714984000000186;0.171306100000038;0.1760991999999532;0.1741768000001684;0.1778365999998641;0.1803271000003405;0.1806709000002229;0.1857393999998748;0.1882147999999688;0.188437100000101;0.1923013999999057;0.1940365000000383;0.1963854999999057;0.2010619000002407;0.1993157999995674
0.0016916999998102;0.0028583000002981;0.0056007000002864;0.0065455999997539;0.0154617000002872;0.0096282999998038;0.016279200000099;0.0135784999997667;0.0155523000003086;0.0168585000001257;0.0198325999999724;0.0204921999998077;0.0329047000000173;0.0314551000001301;0.0378414000001612;0.0371280999997907;0.0416270000000622;0.0438128999999207;0.0337211000000934;0.0475787999998829;0.0395074999996722;0.0473228000000744;0.0400078000002395;0.0430436999999983;0.0562135000000125;0.0501016000002891;0.0604900999996971;0.06207379999978;0.0524003999998967;0.0544983999998294;0.06794519999994;0.0696984000001066;0.0606517999999596;0.0638103999999657;0.0653718999997181;0.0782112000001689;0.067615299999943;0.0723758999997699;0.0746902999999292;0.0743014999998195;0.0853615999999419;0.0894328000003952;0.0879373000002488;0.0821623000001636;0.093542300000081;0.0863461000003553;0.0905788000000029;0.1020131999998739;0.0993309999998928;0.0952266000003874;0.0966075999999702;0.0987744000003658;0.1082925000000614;0.1030884000001606;0.1051084999999147;0.1066305999997894;0.1212234999998145;0.1198967000000266;0.1135966000001644;0.120152599999983;0.1179219999999077;0.1195080000002235;0.1198389000001043;0.1276349999998274;0.1312324000000444;0.1252402000000074;0.1389576000001398;0.1363013999998656;0.1384748000000399;0.1379040000001623;0.1353401999999732;0.1382851999997001;0.140490199999931;0.1423296000002665;0.154961700000058;0.1475737000000663;0.1495238000002245;0.1545301000001018;0.1521152999998776;0.1587637999996332;0.1599669000001995;0.1603876000003765;0.1665732999999818;0.1642827999999099;0.1684181000000535;0.1693019000003914;0.1710470999996687;0.1746387999996841;0.1757511000000704;0.1769788999999946;0.1792629000001397;0.1808785000002899;0.1848826999998891;0.1849767999997311;0.1864338000000316;0.1931316000000151;0.1953587000002699;0.2011535999999978;0.1950312000003577;0.1989284999999654
0.0026598999997986;0.0028824999999415;0.0048358000003645;0.006232600000203;0.0081474999997226;0.0177983000003223;0.0154637999999067;0.0126259000003301;0.0242892999999639;0.0163314999999784;0.0192052000002149;0.0211610000001201;0.0234081000003243;0.0360669000001507;0.0265003999998043;0.0391140000001541;0.0344792999999299;0.0450537000001531;0.0333407999996779;0.0360829999999623;0.0372772000000622;0.0408769000000575;0.0415340999998079;0.0444202999997287;0.0476118999999926;0.0487002999998367;0.0608349999997699;0.0630028999999012;0.0642801999997573;0.0640478000000257;0.0684281000003466;0.0731494999999995;0.0698904000000766;0.0749955000001136;0.076937799999996;0.0785794999997051;0.078201799999988;0.0698683000000528;0.0734995000002527;0.0832887999999911;0.0768419999999423;0.0903627000002416;0.0870136999997157;0.0824526000001242;0.0897550999998202;0.0878830000001471;0.0890924999998787;0.1029062000002341;0.1012009999999463;0.1034847000000809;0.1008537999996406;0.1120928000000276;0.1065429999998741;0.1041819000001851;0.1051526999999623;0.113742000000002;0.1087984000000688;0.1175293999999667;0.1191890999998577;0.1206694000002244;0.1199980000001232;0.1266244000003098;0.1262154999999438;0.1240849999999227;0.1260071000001517;0.1261411999998927;0.1441979999999603;0.144185600000128;0.1339733999998316;0.1365879999998469;0.139181500000177;0.1379879999999502;0.1407712000000174;0.1502011999996284;0.1472598999998808;0.1578400000003057;0.1556138000000828;0.1533082000000831;0.1595388000000639;0.1558230000000549;0.1579954999997426;0.1656099000001631;0.165316999999959;0.1652319999998326;0.1745631000003413;0.1669483999999101;0.1772709000001668;0.1731029000002308;0.1732753999999658;0.1806808999999702;0.1827711999999337;0.1811824999999771;0.1849822000003769;0.1867919999999685;0.1906819999999243;0.1940298000004077;0.1951070999998592;0.1951100000001133;0.1972074000000248;0.1997777000001406
0.00147620000007;0.0028839999999945;0.004553400000077;0.0060577999997804;0.008172100000138;0.0115322999999989;0.0117098999999143;0.0233239999997749;0.0190327999998771;0.0191562999998495;0.0206738000001678;0.0258334000000104;0.0345440999999482;0.0252402999999503;0.0268507999999201;0.0279664999998203;0.04285660000005;0.0435460999997303;0.0457851000001028;0.047178199999962;0.037215500000002;0.0415066999998998;0.041703200000029;0.0564004000002569;0.0479193999999552;0.0524714000002859;0.0608209000001807;0.0629100000001017;0.0673040000001492;0.0666916000000128;0.0607646999997086;0.0606580999997277;0.060506400000122;0.0750379000000975;0.0661086999998588;0.0785848999998961;0.0800564999999551;0.0730260000000271;0.0856373999999959;0.0875839999998788;0.088949599999978;0.0908392000001185;0.0937889000001632;0.0891656999997394;0.0925813000003472;0.1002996000001985;0.0933262000003196;0.1035861999998815;0.1092882000002646;0.110470599999644;0.1115636000004087;0.1074151999996502;0.1150010999999722;0.1130070999997769;0.1072721000000456;0.1207188000003043;0.1195972999998957;0.1206782999997813;0.1246292999999241;0.1227120999997168;0.1291028000000551;0.1265964999997777;0.1237888999999086;0.1228264999999737;0.1317552999998952;0.1256476999997176;0.1318299000004117;0.1346542000001136;0.138257799999792;0.139546099999734;0.1394156999999722;0.1391418000002886;0.1458912999996755;0.1436674999999923;0.147164800000155;0.1478538000001208;0.1511927000001378;0.1608642999999574;0.1632082999999511;0.1619553000000451;0.1632463000000825;0.165715099999943;0.1693261000000347;0.1663298999997096;0.1696068000001105;0.1702769000003172;0.1731485000000248;0.1834407000001192;0.1765896000001703;0.1795680000000175;0.1803233999999065;0.1875810999999885;0.1886002000001099;0.1899214000000029;0.193742899999961;0.1964100999998663;0.1989089999997304;0.2006851000001006;0.2045081000001118;0.2020567999998093
0.0026247999999213;0.0029538999997384;0.0045042000001558;0.0101712999999108;0.0121758999998746;0.0162476000000424;0.0183525000002191;0.0138027000002693;0.0193521000001055;0.0281820000000152;0.0187007999998058;0.032267099999899;0.0300022999999782;0.0235294000003705;0.0327829000002566;0.0375355999999555;0.038958999999977;0.0393459000001712;0.0453695999999581;0.0466716999999334;0.0380660999999236;0.0505855999999766;0.0414731999999276;0.0436260999999831;0.0469077000002471;0.0510934999997516;0.0483996000002662;0.0518302999998923;0.0640785999999025;0.0560643000003437;0.0639772999998058;0.0631404999999176;0.0615723999999318;0.0749055000001135;0.0762933000000885;0.0740931999998792;0.0681348999996771;0.0825820999998541;0.0735306000001401;0.0756073000002288;0.0762438000001566;0.0791100000001279;0.0820137999999133;0.0828110000002197;0.0961917999998149;0.0996860000000197;0.0886755000001358;0.0989106000001811;0.100385599999754;0.0992941999998038;0.0975879999996323;0.1053179999998974;0.099666900000102;0.1075301000000763;0.1143571000002339;0.1150849000000562;0.1084418000000368;0.1177985999997872;0.1227714000001469;0.1193388000001505;0.1147983999999269;0.127141599999959;0.1265536999999312;0.126001499999802;0.1253904000000147;0.1265240999996422;0.1359514999999191;0.1319500999998126;0.1362236999998458;0.137182699999812;0.1367790000003879;0.1418953000002147;0.1440107000003081;0.1413665000000037;0.1498133999998572;0.148983600000065;0.1536919000000125;0.1544785999999476;0.1539483999999902;0.1551052999998319;0.1602072000000589;0.1685983000002124;0.1678751999997985;0.164964399999917;0.1655591000003369;0.1676102999999784;0.1780235000001084;0.1718959999998333;0.1748123000002124;0.1763718000001972;0.17870640000001;0.1806025000000772;0.1843776000000616;0.1873337000001811;0.1919428999999581;0.197534700000233;0.1941584999999577;0.1946971000002122;0.2019074999998338;0.1988742000003185
0.0013523000002351;0.0028866000002381;0.005014200000005;0.005985000000237;0.0081811000000016;0.0156734000001961;0.0125533000000359;0.013102500000059;0.0163540000003195;0.0189406999998027;0.0304049999999733;0.0210894000001644;0.0231990000002042;0.0361413000000538;0.026901899999757;0.0390683000000535;0.0422098999997615;0.0320710999999391;0.0448125000002619;0.0348186999999597;0.0488515999995797;0.0479679000000032;0.0528899999999339;0.0572737999996206;0.0459184999999706;0.0588213999999425;0.0499896000001172;0.0624720000000706;0.0640865000000303;0.0656160999997155;0.0678295000002435;0.0723134999998365;0.0715034999998351;0.0709462999998322;0.0765442000001712;0.0785022999998545;0.0791564999999536;0.0823871999996299;0.0839975000003505;0.0858557999999902;0.0763222999999015;0.0781047999998918;0.0901843999999982;0.0898486999999477;0.0953010999996877;0.0869236999997156;0.0891968999999335;0.0918741000000409;0.0928830000002562;0.1087806999998974;0.1011690999998791;0.0999947999998767;0.1130974000002424;0.1084854000000632;0.1137597000001733;0.1166023999999197;0.1188265000000683;0.117014299999937;0.1180341999997836;0.1161321999998108;0.1159044999999423;0.1205594000002747;0.1280557999998564;0.1220088000000032;0.1367417999999816;0.1258346999998139;0.1384868000000096;0.1346421999996891;0.1360492000003432;0.1363440999998602;0.136108200000308;0.1440380999997614;0.1441498999997748;0.1433733999997457;0.1459798999999293;0.1527752000001783;0.1516175000001567;0.1535493999999744;0.1553136000002268;0.164779599999747;0.1713263999999981;0.1669094999997469;0.171488699999827;0.1685543000003235;0.1840997000003881;0.1711495999998078;0.1829600000000937;0.1737365000003592;0.1762736999999106;0.1759784999999283;0.1821446999997533;0.1844089999999596;0.1843546999998579;0.1881834000000708;0.1905255000001489;0.1933693999999377;0.1939348000000791;0.1990481000002546;0.1985036999999465;0.2026502999997319
0.0013618999996651;0.0056715999999141;0.0050805999999283;0.006343100000322;0.0079025000000001;0.0101491000000351;0.0150352999999086;0.0134200000002238;0.0163932999998905;0.0171212999998715;0.020169899999928;0.0254696000001786;0.026589199999762;0.0262662000000091;0.026364199999989;0.0273447999998097;0.0394633999999314;0.0323954000000412;0.0423243000000184;0.0365237999999408;0.0384958999998161;0.0481147999998938;0.0534443999999894;0.0533677000003081;0.0588010999999824;0.0580352000001767;0.0507582000000184;0.0527415999999902;0.0661977999998271;0.0616506999999728;0.0644811000001936;0.0617699999997967;0.072852000000239;0.0656512999998994;0.0778983000000153;0.0674960000001192;0.0710595000000466;0.0799445999996351;0.0867087999999967;0.0880011999997805;0.088749000000007;0.0807807000001048;0.0934953999999379;0.0922453999996832;0.0868433999999069;0.089620300000206;0.0927181000001837;0.0951129000000037;0.0956484999996973;0.108349999999973;0.0999578000000838;0.1100078999998004;0.1023417000001245;0.1063659999999799;0.1189200000003438;0.1156052999999701;0.1112964000003557;0.1149577999999564;0.1163446000000476;0.1216433999998116;0.1183350999999675;0.1232660000000578;0.126542900000004;0.1353086999997685;0.1310515999998642;0.1283817999997154;0.1336295999999492;0.1368920999998408;0.1378062999997382;0.1485537999997177;0.1429536000000553;0.153059800000392;0.1447794999999132;0.1556915000001026;0.1483592999998109;0.1497819999999592;0.1587222000002839;0.1594676999998228;0.1582585000001017;0.1594313000000511;0.1619123000000399;0.1635464000000865;0.1693430000000262;0.1714508999998543;0.1692039999998087;0.173168600000281;0.1751017999999931;0.1761964000002081;0.1802388000000974;0.1803051000001687;0.1863188000002082;0.188348500000302;0.1891259000003629;0.1950060999997731;0.1952025999999023;0.1973777999996855;0.2011441999998169;0.2055924999999661;0.2045671000000766;0.2085019999999531
