500;1000;1500;2000;2500;3000;3500;4000;4500;5000;5500;6000;6500;7000;7500;8000;8500;9000;9500;10000;10500;11000;11500;12000;12500;13000;13500;14000;14500;15000;15500;16000;16500;17000;17500;18000;18500;19000;19500;20000;20500;21000;21500;22000;22500;23000;23500;24000;24500;25000;25500;26000;26500;27000;27500;28000;28500;29000;29500;30000;30500;31000;31500;32000;32500;33000;33500;34000;34500;35000;35500;36000;36500;37000;37500;38000;38500;39000;39500;40000;40500;41000;41500;42000;42500;43000;43500;44000;44500;45000;45500;46000;46500;47000;47500;48000;48500;49000;49500;50000;50500;51000;51500;52000;52500;53000;53500;54000;54500;55000;55500;56000;56500;57000;57500;58000;58500;59000;59500;60000;60500;61000;61500;62000;62500;63000;63500;64000;64500;65000;65500;66000;66500;67000;67500;68000;68500;69000;69500;70000;70500;71000;71500;72000;72500;73000;73500;74000;74500;75000;75500;76000;76500;77000;77500;78000;78500;79000;79500;80000;80500;81000;81500;82000;82500;83000;83500;84000;84500;85000;85500;86000;86500;87000;87500;88000;88500;89000;89500;90000;90500;91000;91500;92000;92500;93000;93500;94000;94500;95000;95500;96000;96500;97000;97500;98000;98500;99000;99500;100000;100500;101000;101500;102000;102500;103000;103500;104000;104500;105000;105500;106000;106500;107000;107500;108000;108500;109000;109500;110000;111000;112000;113000;114000;115000;116000;117000;118000;119000;120000;121000;122000;123000;124000;125000;126000;127000;128000;129000;130000;131000;132000;133000;134000;135000;136000;137000;138000;139000;140000;141000;142000;143000;144000;145000;146000;147000;148000;149000;150000;151000;152000;153000;154000;155000;156000;157000;158000;159000;160000;161000;162000;163000;164000;165000;166000;167000;168000;169000;170000;171000;172000;173000;174000;175000;176000;177000;178000;179000;180000;181000;182000;183000;184000;185000;186000;187000;188000;189000;190000;191000;192000;193000;194000;195000;196000;197000;198000;199000;200000;201000;202000;203000;204000;205000;206000;207000;208000;209000;210000;211000;212000;213000;214000;215000;216000;217000;218000;219000;220000;221000;222000;223000;224000;225000;226000;227000;228000;229000;230000;231000;232000;233000;234000;235000;236000;237000;238000;239000;240000;241000;242000;243000;244000;245000;246000;247000;248000;249000;250000;251000;252000;253000;254000;255000;256000;257000;258000;259000;260000;261000;262000;263000;264000;265000;266000;267000;268000;269000;270000;271000;272000;273000;274000;275000;276000;277000;278000;279000;280000;281000;282000;283000;284000;285000;286000;287000;288000;289000;290000;291000;292000;293000;294000;295000;296000;297000;298000;299000;300000;301000;302000;303000;304000;305000;306000;307000;308000;309000;310000;311000;312000;313000;314000;315000;316000;317000;318000;319000;320000;321000;322000;323000;324000;325000;326000;327000;328000;329000;330000;331000;332000;333000;334000;335000;336000;337000;338000;339000;340000;341000;342000;343000;344000;345000;346000;347000;348000;349000;350000;351000;352000;353000;354000;355000;356000;357000;358000;359000;360000;361000;362000;363000;364000;365000;366000;367000;368000;369000;370000;371000;372000;373000;374000;375000;376000;377000;378000;379000;380000;381000;382000;383000;384000;385000;386000;387000;388000;389000;390000;391000;392000;393000;394000;395000;396000;397000;398000;399000;400000;401000;402000;403000;404000;405000;406000;407000;408000;409000;410000;411000;412000;413000;414000;415000;416000;417000;418000;419000;420000;421000;422000;423000;424000;425000;426000;427000;428000;429000;430000;431000;432000;433000;434000;435000;436000;437000;438000;439000;440000;441000;442000;443000;444000;445000;446000;447000;448000;449000;450000;451000;452000;453000;454000;455000;456000;457000;458000;459000;460000;461000;462000;463000;464000;465000;466000;467000;468000;469000;470000;471000;472000;473000;474000;475000;476000;477000;478000;479000;480000;481000;482000;483000;484000;485000;486000;487000;488000;489000;490000;491000;492000;493000;494000;495000;496000;497000;498000;499000;500000
;;;;;0.0045181999998931;;0.0120351999999002;;0.0079737999999451;;0.0104646999998294;;0.0120736999997461;;0.0136195000000043;;0.015053699999953;;;;0.0192172000001846;;;;;;0.0241005999996559;;0.02942800000028;;0.0389673999998194;;0.0307728000002498;;0.0311845999999604;;0.045979299999999;;0.047258900000088;;0.0365873000000647;;0.040961199999856;;0.053009799999927;;0.0439652999998543;;0.0569519000000582;;0.0627816000001075;;0.0623140999996394;;0.0515070999999807;;0.052453400000104;;0.0653598999997484;;0.0685590000002775;;0.0610523999998804;;0.067849500000193;;0.0681877000001804;;0.0653830000001107;;0.074787600000036;;0.068980399999873;;0.0711648999999852;;0.0761347000002388;;0.0734062999999878;;0.0879800000002433;;0.0781256000000212;;0.0798185999997258;;0.0932809999999335;;0.0839430000000902;;0.0858693999998649;;0.0889194999999745;;0.092847299999903;;0.0928979999998773;;;;0.0962751000001844;;0.0973244000001614;;0.1016390999998293;;0.1030158000003211;;0.1058938000001035;;;;;;;;0.1141508999999132;;;;;;;;;;;;0.1280971000001045;;;;;;0.1342818000002807;;0.1355881999998018;;;;;;;;0.1418678999998519;;0.1481326999996781;;;;;;0.1530463999997664;;0.1550408000002789;;;;0.1614837000001898;;;;0.1607410999999956;;0.1648523999997451;;;;0.1669517000000269;;0.1720107999999527;;0.1744598999998743;;;;0.1742702999999892;;0.1760352999999668;;;;0.1819894999998723;;0.1899511000001439;;0.1855525999999372;;0.1865423999997801;;0.1914135000001806;;0.1950959999999213;;0.1977861999998822;;0.1968244000004233;;0.19894290000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;0.0082477000000835;;0.0089158000000679;;0.0122949999999946;;;;;;;;;;0.019108700000288;;;;;;0.0245354000003317;;0.0267358000000967;;0.0267122000000199;;0.0307533000000148;;0.0352874000000156;;0.0337505000002238;;0.0349791000003278;;0.0380233000000771;;0.0385448000001815;;0.0404643000001669;;0.0464496999998118;;0.0466156000002229;;0.0475050999998529;;0.0518695000000661;;0.0620696999999381;;0.0645862999999735;;0.0645918999998684;;0.0689644999997654;;0.0699750999997377;;0.0607866999998805;;0.0740431999997781;;0.0764483999996628;;0.066477500000019;;0.079328699999678;;0.0814967000001161;;0.084878000000117;;0.0856174000000464;;0.0840419999999539;;0.0892297999998845;;0.0935056000002987;;0.0873046000001522;;0.0966189999999187;;0.0928302999996049;;0.0888807000001179;;0.0940473000000565;;0.1062805999999909;;0.1035031999999773;;0.0990398999997523;;0.1054877000001397;;;;0.1052804999999352;;0.106159800000114;;;;0.1088260999999874;;0.1110847999998441;;0.1132749000003059;;0.1149073999999927;;0.1149657000000843;;0.1186677999999119;;0.1227277999996658;;0.1238568000003397;;0.1252439999998387;;;;;;0.1324405000000297;;0.1343375999999807;;0.1363905999996859;;;;0.1396128000001226;;0.1403466000001572;;0.1424311000000671;;;;0.1492874999999003;;0.1494876000001568;;0.1527510999999322;;0.1546952999997302;;0.154607500000111;;0.1605767000000924;;0.1628505999997287;;;;0.1683758999997735;;0.1698240999999143;;0.1690635999998448;;;;0.1741719999999986;;0.173665599999822;;0.1772009999999682;;;;0.1844415999999;;0.1847199999997428;;0.187641099999837;;0.1875686000003043;;0.1941783999996005;;0.1987988999999288;;0.1976586000000679;;0.2024552000002586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0.0013857999997526;;;;;;0.0120016999999279;;0.007871399999658;;0.012839299999996;;0.0118508000000474;;0.013052300000254;;0.0160568999999668;;0.0169474999997873;;0.0193550999997569;;0.0202334999999038;;;;0.0236385999996855;;0.033964300000207;;0.0394150999995872;;0.0310065000003305;;0.043559699999605;;0.0451029000000744;;0.0475597999998171;;0.0491398000003755;;0.0400005999999848;;0.0532427999996798;;0.0436698000003161;;0.0468617999999878;;0.0519745000001421;;0.0486633000000438;;0.0511486999998851;;0.064484099999845;;0.0549784999998337;;0.0557823999997708;;0.0597511000000849;;0.0719047999996291;;0.0758553999999094;;0.0654638999999406;;0.0660346999998182;;0.0702618999998776;;0.0709286999999676;;0.0737310999998044;;0.0757736999998996;;0.0763222000000496;;0.0797311999999692;;0.0807979999999588;;0.0823503999999957;;0.0856975000001512;;0.0870020000002114;;0.0895519999999123;;;;0.0975651999997353;;;;0.0961171999997532;;;;0.1013766999999461;;;;0.1053301000001738;;;;0.1111886000003323;;0.1110846999999921;;0.112749100000201;;0.1146419000001515;;0.1168676000002051;;0.1192405000001599;;0.1203038000003289;;0.1240050999999766;;0.1232902000001558;;0.1256982999998399;;0.1316136999998889;;0.1337954000000536;;;;;;0.1366902000004302;;0.1382198000001153;;0.1401168999996116;;0.1433919999999489;;0.1459006999998564;;0.148458500000288;;;;;;;;0.1589280999996845;;0.1592890000001716;;0.1608456999997543;;0.1651543000002675;;0.164640600000439;;0.1680652000000009;;0.1714984000000186;;0.171306100000038;;0.1760991999999532;;0.1741768000001684;;0.1778365999998641;;0.1803271000003405;;0.1806709000002229;;0.1857393999998748;;0.1882147999999688;;0.188437100000101;;0.1923013999999057;;0.1940365000000383;;0.1963854999999057;;0.2010619000002407;;0.1993157999995674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0.0028583000002981;;;;0.0065455999997539;;0.0154617000002872;;0.0096282999998038;;;;0.0135784999997667;;0.0155523000003086;;0.0168585000001257;;0.0198325999999724;;0.0204921999998077;;;;0.0314551000001301;;0.0378414000001612;;0.0371280999997907;;0.0416270000000622;;0.0438128999999207;;0.0337211000000934;;0.0475787999998829;;0.0395074999996722;;0.0473228000000744;;0.0400078000002395;;0.0430436999999983;;0.0562135000000125;;0.0501016000002891;;0.0604900999996971;;0.06207379999978;;0.0524003999998967;;0.0544983999998294;;0.06794519999994;;0.0696984000001066;;0.0606517999999596;;0.0638103999999657;;0.0653718999997181;;0.0782112000001689;;0.067615299999943;;0.0723758999997699;;0.0746902999999292;;0.0743014999998195;;0.0853615999999419;;0.0894328000003952;;0.0879373000002488;;0.0821623000001636;;0.093542300000081;;0.0863461000003553;;0.0905788000000029;;0.1020131999998739;;0.0993309999998928;;0.0952266000003874;;0.0966075999999702;;0.0987744000003658;;;;0.1030884000001606;;0.1051084999999147;;0.1066305999997894;;;;;;0.1135966000001644;;0.120152599999983;;0.1179219999999077;;0.1195080000002235;;;;;;;;0.1252402000000074;;;;;;0.1384748000000399;;0.1379040000001623;;;;0.1382851999997001;;0.140490199999931;;0.1423296000002665;;;;0.1475737000000663;;0.1495238000002245;;0.1545301000001018;;;;0.1587637999996332;;0.1599669000001995;;0.1603876000003765;;0.1665732999999818;;0.1642827999999099;;0.1684181000000535;;0.1693019000003914;;0.1710470999996687;;0.1746387999996841;;0.1757511000000704;;0.1769788999999946;;;;0.1808785000002899;;0.1848826999998891;;;;0.1864338000000316;;0.1931316000000151;;0.1953587000002699;;0.2011535999999978;;;;0.1989284999999654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0.0028824999999415;;0.0048358000003645;;0.006232600000203;;0.0081474999997226;;0.0177983000003223;;;;;;;;;;0.0192052000002149;;0.0211610000001201;;0.0234081000003243;;0.0360669000001507;;0.0265003999998043;;0.0391140000001541;;0.0344792999999299;;0.0450537000001531;;0.0333407999996779;;0.0360829999999623;;0.0372772000000622;;0.0408769000000575;;0.0415340999998079;;0.0444202999997287;;0.0476118999999926;;0.0487002999998367;;0.0608349999997699;;0.0630028999999012;;0.0642801999997573;;0.0640478000000257;;0.0684281000003466;;0.0731494999999995;;0.0698904000000766;;0.0749955000001136;;0.076937799999996;;0.0785794999997051;;0.078201799999988;;0.0698683000000528;;0.0734995000002527;;0.0832887999999911;;0.0768419999999423;;0.0903627000002416;;0.0870136999997157;;0.0824526000001242;;0.0897550999998202;;0.0878830000001471;;0.0890924999998787;;0.1029062000002341;;0.1012009999999463;;0.1034847000000809;;0.1008537999996406;;;;;;0.1041819000001851;;0.1051526999999623;;;;0.1087984000000688;;;;;;0.1206694000002244;;0.1199980000001232;;;;;;0.1240849999999227;;0.1260071000001517;;0.1261411999998927;;;;;;0.1339733999998316;;0.1365879999998469;;0.139181500000177;;0.1379879999999502;;0.1407712000000174;;;;0.1472598999998808;;;;;;0.1533082000000831;;0.1595388000000639;;0.1558230000000549;;;;0.1656099000001631;;0.165316999999959;;0.1652319999998326;;;;;;;;0.1731029000002308;;0.1732753999999658;;0.1806808999999702;;0.1827711999999337;;0.1811824999999771;;0.1849822000003769;;0.1867919999999685;;0.1906819999999243;;0.1940298000004077;;0.1951070999998592;;0.1951100000001133;;0.1972074000000248;;0.1997777000001406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0.0028839999999945;;0.004553400000077;;0.0060577999997804;;0.008172100000138;;0.0115322999999989;;0.0117098999999143;;;;;;;;;;;;;;0.0252402999999503;;0.0268507999999201;;0.0279664999998203;;0.04285660000005;;0.0435460999997303;;0.0457851000001028;;0.047178199999962;;0.037215500000002;;0.0415066999998998;;0.041703200000029;;0.0564004000002569;;0.0479193999999552;;0.0524714000002859;;0.0608209000001807;;0.0629100000001017;;0.0673040000001492;;0.0666916000000128;;0.0607646999997086;;0.0606580999997277;;0.060506400000122;;0.0750379000000975;;0.0661086999998588;;0.0785848999998961;;0.0800564999999551;;0.0730260000000271;;0.0856373999999959;;0.0875839999998788;;0.088949599999978;;0.0908392000001185;;0.0937889000001632;;0.0891656999997394;;0.0925813000003472;;0.1002996000001985;;0.0933262000003196;;0.1035861999998815;;;;;;;;0.1074151999996502;;;;;;0.1072721000000456;;;;;;;;;;;;;;;;0.1237888999999086;;0.1228264999999737;;;;0.1256476999997176;;0.1318299000004117;;0.1346542000001136;;0.138257799999792;;;;0.1394156999999722;;0.1391418000002886;;0.1458912999996755;;0.1436674999999923;;0.147164800000155;;0.1478538000001208;;0.1511927000001378;;;;;;0.1619553000000451;;0.1632463000000825;;0.165715099999943;;;;0.1663298999997096;;0.1696068000001105;;0.1702769000003172;;0.1731485000000248;;;;0.1765896000001703;;0.1795680000000175;;0.1803233999999065;;0.1875810999999885;;0.1886002000001099;;0.1899214000000029;;0.193742899999961;;0.1964100999998663;;0.1989089999997304;;0.2006851000001006;;;;0.2020567999998093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0.0029538999997384;;0.0045042000001558;;0.0101712999999108;;0.0121758999998746;;0.0162476000000424;;;;0.0138027000002693;;;;;;0.0187007999998058;;;;;;0.0235294000003705;;0.0327829000002566;;0.0375355999999555;;0.038958999999977;;0.0393459000001712;;0.0453695999999581;;0.0466716999999334;;0.0380660999999236;;0.0505855999999766;;0.0414731999999276;;0.0436260999999831;;0.0469077000002471;;0.0510934999997516;;0.0483996000002662;;0.0518302999998923;;0.0640785999999025;;0.0560643000003437;;0.0639772999998058;;0.0631404999999176;;0.0615723999999318;;0.0749055000001135;;0.0762933000000885;;0.0740931999998792;;0.0681348999996771;;0.0825820999998541;;0.0735306000001401;;0.0756073000002288;;0.0762438000001566;;0.0791100000001279;;0.0820137999999133;;0.0828110000002197;;0.0961917999998149;;0.0996860000000197;;0.0886755000001358;;0.0989106000001811;;0.100385599999754;;0.0992941999998038;;0.0975879999996323;;0.1053179999998974;;0.099666900000102;;;;0.1143571000002339;;;;0.1084418000000368;;;;;;0.1193388000001505;;0.1147983999999269;;;;;;;;0.1253904000000147;;0.1265240999996422;;;;0.1319500999998126;;0.1362236999998458;;0.137182699999812;;0.1367790000003879;;0.1418953000002147;;0.1440107000003081;;;;0.1498133999998572;;0.148983600000065;;0.1536919000000125;;0.1544785999999476;;0.1539483999999902;;0.1551052999998319;;0.1602072000000589;;;;0.1678751999997985;;0.164964399999917;;;;0.1676102999999784;;;;;;0.1748123000002124;;0.1763718000001972;;;;0.1806025000000772;;0.1843776000000616;;0.1873337000001811;;0.1919428999999581;;0.197534700000233;;0.1941584999999577;;0.1946971000002122;;0.2019074999998338;;0.1988742000003185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0.0013523000002351;;0.0028866000002381;;0.005014200000005;;0.005985000000237;;0.0081811000000016;;0.0156734000001961;;0.0125533000000359;;0.013102500000059;;0.0163540000003195;;;;;;0.0210894000001644;;0.0231990000002042;;0.0361413000000538;;0.026901899999757;;0.0390683000000535;;0.0422098999997615;;0.0320710999999391;;0.0448125000002619;;0.0348186999999597;;0.0488515999995797;;0.0479679000000032;;0.0528899999999339;;0.0572737999996206;;0.0459184999999706;;0.0588213999999425;;0.0499896000001172;;0.0624720000000706;;0.0640865000000303;;0.0656160999997155;;0.0678295000002435;;0.0723134999998365;;0.0715034999998351;;0.0709462999998322;;0.0765442000001712;;0.0785022999998545;;0.0791564999999536;;0.0823871999996299;;0.0839975000003505;;0.0858557999999902;;0.0763222999999015;;0.0781047999998918;;0.0901843999999982;;0.0898486999999477;;0.0953010999996877;;0.0869236999997156;;0.0891968999999335;;0.0918741000000409;;0.0928830000002562;;;;0.1011690999998791;;0.0999947999998767;;;;;;0.1137597000001733;;;;;;;;;;0.1161321999998108;;0.1159044999999423;;0.1205594000002747;;;;0.1220088000000032;;;;0.1258346999998139;;;;0.1346421999996891;;0.1360492000003432;;0.1363440999998602;;0.136108200000308;;0.1440380999997614;;0.1441498999997748;;0.1433733999997457;;0.1459798999999293;;;;0.1516175000001567;;0.1535493999999744;;0.1553136000002268;;0.164779599999747;;;;0.1669094999997469;;;;0.1685543000003235;;;;0.1711495999998078;;;;0.1737365000003592;;0.1762736999999106;;0.1759784999999283;;0.1821446999997533;;0.1844089999999596;;0.1843546999998579;;0.1881834000000708;;0.1905255000001489;;0.1933693999999377;;0.1939348000000791;;0.1990481000002546;;0.1985036999999465;;0.2026502999997319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0.0013618999996651;;;;0.0050805999999283;;0.006343100000322;;0.0079025000000001;;0.0101491000000351;;;;0.0134200000002238;;0.0163932999998905;;0.0171212999998715;;0.020169899999928;;;;;;0.0262662000000091;;0.026364199999989;;0.0273447999998097;;0.0394633999999314;;0.0323954000000412;;0.0423243000000184;;0.0365237999999408;;0.0384958999998161;;0.0481147999998938;;0.0534443999999894;;0.0533677000003081;;0.0588010999999824;;0.0580352000001767;;0.0507582000000184;;0.0527415999999902;;0.0661977999998271;;0.0616506999999728;;0.0644811000001936;;0.0617699999997967;;0.072852000000239;;0.0656512999998994;;0.0778983000000153;;0.0674960000001192;;0.0710595000000466;;0.0799445999996351;;0.0867087999999967;;0.0880011999997805;;0.088749000000007;;0.0807807000001048;;0.0934953999999379;;0.0922453999996832;;0.0868433999999069;;0.089620300000206;;0.0927181000001837;;0.0951129000000037;;0.0956484999996973;;;;0.0999578000000838;;0.1100078999998004;;0.1023417000001245;;0.1063659999999799;;0.1189200000003438;;;;0.1112964000003557;;0.1149577999999564;;0.1163446000000476;;;;0.1183350999999675;;0.1232660000000578;;;;;;;;0.1283817999997154;;;;;;0.1378062999997382;;;;;;;;0.1447794999999132;;;;0.1483592999998109;;0.1497819999999592;;;;;;0.1582585000001017;;0.1594313000000511;;0.1619123000000399;;0.1635464000000865;;;;;;0.1692039999998087;;0.173168600000281;;0.1751017999999931;;0.1761964000002081;;0.1802388000000974;;0.1803051000001687;;;;;;0.1891259000003629;;;;0.1952025999999023;;0.1973777999996855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
